"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay"
"06081","0","SIC_0Z","26","0",1983,"A","","San Mateo County, California","Total Covered","All Industries","County, Total Covered","All establishment sizes",13285,250040,5291203886,0,0,406,21161
"06081","1","SIC_0Z","27","0",1983,"A","","San Mateo County, California","Federal Government","All Industries","County, Total -- by ownership sector","All establishment sizes",15,5416,141859596,0,0,503,26192
"06081","1","SIC_0E","28","0",1983,"A","","San Mateo County, California","Federal Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",1,1728,48403725,0,0,538,28011
"06081","1","SIC_0E43","29","0",1983,"A","","San Mateo County, California","Federal Government","SIC 43 U.S. Postal Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,1728,48403725,0,0,538,28011
"06081","1","SIC_0I","28","0",1983,"A","","San Mateo County, California","Federal Government","Services Division","County, Industry Division -- by ownership sector","All establishment sizes",1,5,219278,0,0,843,43855
"06081","1","SIC_0I89","29","0",1983,"A","","San Mateo County, California","Federal Government","SIC 89 Services, Nec","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,5,219278,0,0,843,43855
"06081","1","SIC_0J","28","0",1983,"A","","San Mateo County, California","Federal Government","Public Administration Division","County, Industry Division -- by ownership sector","All establishment sizes",13,3683,93236593,0,0,486,25315
"06081","1","SIC_0J91","29","0",1983,"A","","San Mateo County, California","Federal Government","SIC 91 Executive, Legislative, and General","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,1846,43169772,0,0,449,23385
"06081","1","SIC_0J92","29","0",1983,"A","","San Mateo County, California","Federal Government","SIC 92 Justice, Public Order, and Safety","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,88,2783220,0,0,608,31627
"06081","1","SIC_0J93","29","0",1983,"A","","San Mateo County, California","Federal Government","SIC 93 Finance, Taxation, and Monetary Policy","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,55,1256050,0,0,439,22837
"06081","1","SIC_0J94","29","0",1983,"A","","San Mateo County, California","Federal Government","SIC 94 Administration of Human Resources","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,127,2492974,0,0,377,19629
"06081","1","SIC_0J95","29","0",1983,"A","","San Mateo County, California","Federal Government","SIC 95 Environmental Quality and Housing","County, 2-digit SIC -- by ownership sector","All establishment sizes",2,26,613838,0,0,454,23609
"06081","1","SIC_0J96","29","0",1983,"A","","San Mateo County, California","Federal Government","SIC 96 Administration of Economic Programs","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,342,11964247,0,0,672,34983
"06081","1","SIC_0J97","29","0",1983,"A","","San Mateo County, California","Federal Government","SIC 97 National Security and Intl. Affairs","County, 2-digit SIC -- by ownership sector","All establishment sizes",1,1199,30956492,0,0,496,25818
"06081","2","SIC_0Z","27","0",1983,"A","","San Mateo County, California","State Government","All Industries","County, Total -- by ownership sector","All establishment sizes",44,744,15386929,0,0,397,20681
"06081","2","SIC_0I","28","0",1983,"A","","San Mateo County, California","State Government","Services Division","County, Industry Division -- by ownership sector","All establishment sizes",4,24,623621,0,0,499,25984
"06081","2","SIC_0I80","29","0",1983,"A","N","San Mateo County, California","State Government","SIC 80 Health Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","2","SIC_0I83","29","0",1983,"A","N","San Mateo County, California","State Government","SIC 83 Social Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","2","SIC_0J","28","0",1983,"A","","San Mateo County, California","State Government","Public Administration Division","County, Industry Division -- by ownership sector","All establishment sizes",40,720,14763308,0,0,394,20504
"06081","2","SIC_0J91","29","0",1983,"A","N","San Mateo County, California","State Government","SIC 91 Executive, Legislative, and General","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","2","SIC_0J92","29","0",1983,"A","N","San Mateo County, California","State Government","SIC 92 Justice, Public Order, and Safety","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","2","SIC_0J94","29","0",1983,"A","","San Mateo County, California","State Government","SIC 94 Administration of Human Resources","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,153,2617813,0,0,329,17109
"06081","2","SIC_0J95","29","0",1983,"A","","San Mateo County, California","State Government","SIC 95 Environmental Quality and Housing","County, 2-digit SIC -- by ownership sector","All establishment sizes",5,168,3580152,0,0,409,21310
"06081","2","SIC_0J96","29","0",1983,"A","","San Mateo County, California","State Government","SIC 96 Administration of Economic Programs","County, 2-digit SIC -- by ownership sector","All establishment sizes",27,269,5149967,0,0,368,19144
"06081","3","SIC_0Z","27","0",1983,"A","","San Mateo County, California","Local Government","All Industries","County, Total -- by ownership sector","All establishment sizes",125,22690,463289558,0,0,392,20418
"06081","3","SIC_0C","28","0",1983,"A","","San Mateo County, California","Local Government","Construction Division","County, Industry Division -- by ownership sector","All establishment sizes",5,275,7453889,0,0,521,27105
"06081","3","SIC_0C16","29","0",1983,"A","","San Mateo County, California","Local Government","SIC 16 Heavy Construction, ex. Building","County, 2-digit SIC -- by ownership sector","All establishment sizes",5,275,7453889,0,0,521,27105
"06081","3","SIC_0E","28","0",1983,"A","","San Mateo County, California","Local Government","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",20,805,17436925,0,0,416,21660
"06081","3","SIC_0E41","29","0",1983,"A","N","San Mateo County, California","Local Government","SIC 41 Local And Interurban Passenger Transit","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","3","SIC_0E44","29","0",1983,"A","N","San Mateo County, California","Local Government","SIC 44 Water Transportation","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","3","SIC_0E45","29","0",1983,"A","N","San Mateo County, California","Local Government","SIC 45 Transportation By Air","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","3","SIC_0E49","29","0",1983,"A","","San Mateo County, California","Local Government","SIC 49 Electric, Gas, And Sanitary Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",17,348,8573660,0,0,473,24636
"06081","3","SIC_0H","28","0",1983,"A","","San Mateo County, California","Local Government","Finance, Insurance, and Real Estate Division","County, Industry Division -- by ownership sector","All establishment sizes",4,271,2210655,0,0,156,8157
"06081","3","SIC_0H64","29","0",1983,"A","N","San Mateo County, California","Local Government","SIC 64 Insurance Agents, Brokers, and Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","3","SIC_0H65","29","0",1983,"A","N","San Mateo County, California","Local Government","SIC 65 Real Estate","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","3","SIC_0I","28","0",1983,"A","","San Mateo County, California","Local Government","Services Division","County, Industry Division -- by ownership sector","All establishment sizes",44,14792,284043377,0,0,369,19202
"06081","3","SIC_0I79","29","0",1983,"A","","San Mateo County, California","Local Government","SIC 79 Amusement and Recreation Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",9,634,8153828,0,0,247,12860
"06081","3","SIC_0I80","29","0",1983,"A","","San Mateo County, California","Local Government","SIC 80 Health Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,3275,70185751,0,0,412,21430
"06081","3","SIC_0I82","29","0",1983,"A","","San Mateo County, California","Local Government","SIC 82 Educational Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",32,10883,205703798,0,0,363,18901
"06081","3","SIC_0J","28","0",1983,"A","","San Mateo County, California","Local Government","Public Administration Division","County, Industry Division -- by ownership sector","All establishment sizes",52,6547,152144712,0,0,446,23238
"06081","3","SIC_0J91","29","0",1983,"A","","San Mateo County, California","Local Government","SIC 91 Executive, Legislative, and General","County, 2-digit SIC -- by ownership sector","All establishment sizes",20,2701,57600195,0,0,410,21325
"06081","3","SIC_0J92","29","0",1983,"A","","San Mateo County, California","Local Government","SIC 92 Justice, Public Order, and Safety","County, 2-digit SIC -- by ownership sector","All establishment sizes",13,2263,62470535,0,0,530,27605
"06081","3","SIC_0J93","29","0",1983,"A","","San Mateo County, California","Local Government","SIC 93 Finance, Taxation, and Monetary Policy","County, 2-digit SIC -- by ownership sector","All establishment sizes",5,254,5768313,0,0,436,22709
"06081","3","SIC_0J94","29","0",1983,"A","","San Mateo County, California","Local Government","SIC 94 Administration of Human Resources","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,1059,20098036,0,0,364,18978
"06081","3","SIC_0J95","29","0",1983,"A","","San Mateo County, California","Local Government","SIC 95 Environmental Quality and Housing","County, 2-digit SIC -- by ownership sector","All establishment sizes",8,157,3955792,0,0,484,25196
"06081","3","SIC_0J96","29","0",1983,"A","N","San Mateo County, California","Local Government","SIC 96 Administration of Economic Programs","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","3","SIC_0J97","29","0",1983,"A","N","San Mateo County, California","Local Government","SIC 97 National Security and Intl. Affairs","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0Z","27","0",1983,"A","","San Mateo County, California","Private","All Industries","County, Total -- by ownership sector","All establishment sizes",13101,221190,4670667803,0,0,406,21116
"06081","5","SIC_0A","28","0",1983,"A","","San Mateo County, California","Private","Agriculture, Forestry, and Fishing Division","County, Industry Division -- by ownership sector","All establishment sizes",394,4292,52068579,0,0,233,12131
"06081","5","SIC_0A01","29","0",1983,"A","","San Mateo County, California","Private","SIC 01 Agricultural Production Crops","County, 2-digit SIC -- by ownership sector","All establishment sizes",113,2794,31773620,0,0,218,11372
"06081","5","SIC_0A02","29","0",1983,"A","","San Mateo County, California","Private","SIC 02 Agricultural Production Livestock","County, 2-digit SIC -- by ownership sector","All establishment sizes",17,52,521157,0,0,192,10022
"06081","5","SIC_0A07","29","0",1983,"A","","San Mateo County, California","Private","SIC 07 Agricultural Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",259,1435,19630478,0,0,263,13679
"06081","5","SIC_0A08","29","0",1983,"A","N","San Mateo County, California","Private","SIC 08 Forestry","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0A09","29","0",1983,"A","N","San Mateo County, California","Private","SIC 09 Fishing, Hunting, and Trapping","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0B","28","0",1983,"A","","San Mateo County, California","Private","Mining Division","County, Industry Division -- by ownership sector","All establishment sizes",12,69,2099241,0,0,585,30423
"06081","5","SIC_0B10","29","0",1983,"A","N","San Mateo County, California","Private","SIC 10 Metal Mining","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0B13","29","0",1983,"A","","San Mateo County, California","Private","SIC 13 Oil and Gas Extraction","County, 2-digit SIC -- by ownership sector","All establishment sizes",9,39,1498353,0,0,738,38419
"06081","5","SIC_0B14","29","0",1983,"A","N","San Mateo County, California","Private","SIC 14 Nonmetallic Minerals, Except Fuels","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0C","28","0",1983,"A","","San Mateo County, California","Private","Construction Division","County, Industry Division -- by ownership sector","All establishment sizes",1144,11052,308013261,0,0,535,27869
"06081","5","SIC_0C15","29","0",1983,"A","","San Mateo County, California","Private","SIC 15 General Building Contractors","County, 2-digit SIC -- by ownership sector","All establishment sizes",418,2979,81773501,0,0,527,27449
"06081","5","SIC_0C16","29","0",1983,"A","","San Mateo County, California","Private","SIC 16 Heavy Construction, ex. Building","County, 2-digit SIC -- by ownership sector","All establishment sizes",67,1497,48689425,0,0,625,32524
"06081","5","SIC_0C17","29","0",1983,"A","","San Mateo County, California","Private","SIC 17 Special Trade Contractors","County, 2-digit SIC -- by ownership sector","All establishment sizes",659,6576,177550335,0,0,519,26999
"06081","5","SIC_0D","28","0",1983,"A","","San Mateo County, California","Private","Manufacturing Division","County, Industry Division -- by ownership sector","All establishment sizes",988,33321,853633609,0,0,492,25618
"06081","5","SIC_0D20","29","0",1983,"A","","San Mateo County, California","Private","SIC 20 Food and Kindred Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",59,3114,74856150,0,0,462,24038
"06081","5","SIC_0D22","29","0",1983,"A","","San Mateo County, California","Private","SIC 22 Textile Mill Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",4,129,1580301,0,0,235,12250
"06081","5","SIC_0D23","29","0",1983,"A","","San Mateo County, California","Private","SIC 23 Apparel and Other Textile Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",28,546,6918144,0,0,243,12670
"06081","5","SIC_0D24","29","0",1983,"A","","San Mateo County, California","Private","SIC 24 Lumber and Wood Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",26,269,5389656,0,0,385,20035
"06081","5","SIC_0D25","29","0",1983,"A","","San Mateo County, California","Private","SIC 25 Furniture and Fixtures","County, 2-digit SIC -- by ownership sector","All establishment sizes",26,595,12506615,0,0,404,21019
"06081","5","SIC_0D26","29","0",1983,"A","","San Mateo County, California","Private","SIC 26 Paper and Allied Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",24,1215,27981912,0,0,442,23030
"06081","5","SIC_0D27","29","0",1983,"A","","San Mateo County, California","Private","SIC 27 Printing and Publishing","County, 2-digit SIC -- by ownership sector","All establishment sizes",179,3581,82512817,0,0,443,23041
"06081","5","SIC_0D28","29","0",1983,"A","","San Mateo County, California","Private","SIC 28 Chemicals and Allied Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",47,2309,64992192,0,0,541,28147
"06081","5","SIC_0D29","29","0",1983,"A","","San Mateo County, California","Private","SIC 29 Petroleum and Coal Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",9,91,3015375,0,0,637,33135
"06081","5","SIC_0D30","29","0",1983,"A","","San Mateo County, California","Private","SIC 30 Rubber and Misc. Plastics Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",38,1589,37732667,0,0,456,23746
"06081","5","SIC_0D31","29","0",1983,"A","","San Mateo County, California","Private","SIC 31 Leather and Leather Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",3,42,564469,0,0,258,13439
"06081","5","SIC_0D32","29","0",1983,"A","","San Mateo County, California","Private","SIC 32 Stone, Clay, and Glass Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",26,728,20773061,0,0,548,28534
"06081","5","SIC_0D33","29","0",1983,"A","","San Mateo County, California","Private","SIC 33 Primary Metal Industries","County, 2-digit SIC -- by ownership sector","All establishment sizes",16,3583,119371759,0,0,640,33316
"06081","5","SIC_0D34","29","0",1983,"A","","San Mateo County, California","Private","SIC 34 Fabricated Metal Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",110,2096,47093439,0,0,432,22468
"06081","5","SIC_0D35","29","0",1983,"A","","San Mateo County, California","Private","SIC 35 Industrial Machinery and Equipment","County, 2-digit SIC -- by ownership sector","All establishment sizes",203,2587,69250303,0,0,514,26768
"06081","5","SIC_0D36","29","0",1983,"A","","San Mateo County, California","Private","SIC 36 Electronic and Other Electric Equipment","County, 2-digit SIC -- by ownership sector","All establishment sizes",96,9221,240588749,0,0,501,26091
"06081","5","SIC_0D37","29","0",1983,"A","","San Mateo County, California","Private","SIC 37 Transportation Equipment","County, 2-digit SIC -- by ownership sector","All establishment sizes",24,281,5533476,0,0,378,19692
"06081","5","SIC_0D38","29","0",1983,"A","","San Mateo County, California","Private","SIC 38 Instruments and Related Products","County, 2-digit SIC -- by ownership sector","All establishment sizes",36,882,23114060,0,0,503,26206
"06081","5","SIC_0D39","29","0",1983,"A","","San Mateo County, California","Private","SIC 39 Miscellaneous Manufacturing Industries","County, 2-digit SIC -- by ownership sector","All establishment sizes",34,463,9858464,0,0,409,21292
"06081","5","SIC_0E","28","0",1983,"A","","San Mateo County, California","Private","Transportation and Public Utilities Division","County, Industry Division -- by ownership sector","All establishment sizes",440,29185,918390805,0,0,605,31467
"06081","5","SIC_0E41","29","0",1983,"A","","San Mateo County, California","Private","SIC 41 Local And Interurban Passenger Transit","County, 2-digit SIC -- by ownership sector","All establishment sizes",25,660,10453710,0,0,304,15838
"06081","5","SIC_0E42","29","0",1983,"A","","San Mateo County, California","Private","SIC 42 Trucking And Warehousing","County, 2-digit SIC -- by ownership sector","All establishment sizes",170,2389,56825658,0,0,457,23786
"06081","5","SIC_0E44","29","0",1983,"A","N","San Mateo County, California","Private","SIC 44 Water Transportation","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0E45","29","0",1983,"A","","San Mateo County, California","Private","SIC 45 Transportation By Air","County, 2-digit SIC -- by ownership sector","All establishment sizes",34,18001,649411726,0,0,693,36076
"06081","5","SIC_0E46","29","0",1983,"A","N","San Mateo County, California","Private","SIC 46 Pipelines, Except Natural Gas","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0E47","29","0",1983,"A","","San Mateo County, California","Private","SIC 47 Transportation Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",160,2041,42787401,0,0,403,20963
"06081","5","SIC_0E48","29","0",1983,"A","","San Mateo County, California","Private","SIC 48 Communication","County, 2-digit SIC -- by ownership sector","All establishment sizes",20,4768,120133155,0,0,484,25195
"06081","5","SIC_0E49","29","0",1983,"A","","San Mateo County, California","Private","SIC 49 Electric, Gas, And Sanitary Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",23,1252,36792247,0,0,565,29386
"06081","5","SIC_0F","28","0",1983,"A","","San Mateo County, California","Private","Wholesale Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",1537,23110,570152719,0,0,474,24671
"06081","5","SIC_0F50","29","0",1983,"A","","San Mateo County, California","Private","SIC 50 Wholesale Trade Durable Goods","County, 2-digit SIC -- by ownership sector","All establishment sizes",923,13183,334558558,0,0,488,25378
"06081","5","SIC_0F51","29","0",1983,"A","","San Mateo County, California","Private","SIC 51 Wholesale Trade Nondurable Goods","County, 2-digit SIC -- by ownership sector","All establishment sizes",614,9927,235594161,0,0,456,23732
"06081","5","SIC_0G","28","0",1983,"A","","San Mateo County, California","Private","Retail Trade Division","County, Industry Division -- by ownership sector","All establishment sizes",2590,46924,610167409,0,0,250,13003
"06081","5","SIC_0G52","29","0",1983,"A","","San Mateo County, California","Private","SIC 52 Building Materials and Garden Supplies","County, 2-digit SIC -- by ownership sector","All establishment sizes",116,1340,24694092,0,0,354,18428
"06081","5","SIC_0G53","29","0",1983,"A","","San Mateo County, California","Private","SIC 53 General Merchandise Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",32,6716,77564486,0,0,222,11549
"06081","5","SIC_0G54","29","0",1983,"A","","San Mateo County, California","Private","SIC 54 Food Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",321,5814,99879666,0,0,330,17179
"06081","5","SIC_0G55","29","0",1983,"A","","San Mateo County, California","Private","SIC 55 Automotive Dealers and Service Stations","County, 2-digit SIC -- by ownership sector","All establishment sizes",351,4801,91646654,0,0,367,19089
"06081","5","SIC_0G56","29","0",1983,"A","","San Mateo County, California","Private","SIC 56 Apparel and Accessory Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",180,4019,49295263,0,0,235,12265
"06081","5","SIC_0G57","29","0",1983,"A","","San Mateo County, California","Private","SIC 57 Furniture and Homefurnishings Stores","County, 2-digit SIC -- by ownership sector","All establishment sizes",244,2762,48066279,0,0,334,17402
"06081","5","SIC_0G58","29","0",1983,"A","","San Mateo County, California","Private","SIC 58 Eating and Drinking Places","County, 2-digit SIC -- by ownership sector","All establishment sizes",753,15771,150591575,0,0,183,9548
"06081","5","SIC_0G59","29","0",1983,"A","","San Mateo County, California","Private","SIC 59 Miscellaneous Retail","County, 2-digit SIC -- by ownership sector","All establishment sizes",593,5701,68429394,0,0,230,12003
"06081","5","SIC_0H","28","0",1983,"A","","San Mateo County, California","Private","Finance, Insurance, and Real Estate Division","County, Industry Division -- by ownership sector","All establishment sizes",1164,17414,367357709,0,0,405,21095
"06081","5","SIC_0H60","29","0",1983,"A","","San Mateo County, California","Private","SIC 60 Depository Institutions","County, 2-digit SIC -- by ownership sector","All establishment sizes",20,2864,43825771,0,0,294,15302
"06081","5","SIC_0H61","29","0",1983,"A","","San Mateo County, California","Private","SIC 61 Nondepository Institutions","County, 2-digit SIC -- by ownership sector","All establishment sizes",126,3216,68905702,0,0,412,21425
"06081","5","SIC_0H62","29","0",1983,"A","","San Mateo County, California","Private","SIC 62 Security and Commodity Brokers","County, 2-digit SIC -- by ownership sector","All establishment sizes",42,675,24692293,0,0,703,36581
"06081","5","SIC_0H63","29","0",1983,"A","","San Mateo County, California","Private","SIC 63 Insurance Carriers","County, 2-digit SIC -- by ownership sector","All establishment sizes",46,3002,64523626,0,0,413,21493
"06081","5","SIC_0H64","29","0",1983,"A","","San Mateo County, California","Private","SIC 64 Insurance Agents, Brokers, and Service","County, 2-digit SIC -- by ownership sector","All establishment sizes",229,1941,41791184,0,0,414,21530
"06081","5","SIC_0H65","29","0",1983,"A","","San Mateo County, California","Private","SIC 65 Real Estate","County, 2-digit SIC -- by ownership sector","All establishment sizes",631,5472,114122149,0,0,401,20855
"06081","5","SIC_0H66","29","0",1983,"A","","San Mateo County, California","Private","1972 SIC 66 Combined Real Estate, Insurance, Etc","County, 2-digit SIC -- by ownership sector","All establishment sizes",6,16,217814,0,0,261,13613
"06081","5","SIC_0H67","29","0",1983,"A","","San Mateo County, California","Private","SIC 67 Holding and Other Investment Offices","County, 2-digit SIC -- by ownership sector","All establishment sizes",64,228,9279170,0,0,782,40698
"06081","5","SIC_0I","28","0",1983,"A","","San Mateo County, California","Private","Services Division","County, Industry Division -- by ownership sector","All establishment sizes",4791,55671,986737230,0,0,340,17724
"06081","5","SIC_0I70","29","0",1983,"A","","San Mateo County, California","Private","SIC 70 Hotels and Other Lodging Places","County, 2-digit SIC -- by ownership sector","All establishment sizes",96,3775,43337166,0,0,220,11480
"06081","5","SIC_0I72","29","0",1983,"A","","San Mateo County, California","Private","SIC 72 Personal Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",449,3077,34316631,0,0,214,11152
"06081","5","SIC_0I73","29","0",1983,"A","","San Mateo County, California","Private","SIC 73 Business Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",948,13678,252834934,0,0,355,18484
"06081","5","SIC_0I75","29","0",1983,"A","","San Mateo County, California","Private","SIC 75 Auto Repair, Services, and Parking","County, 2-digit SIC -- by ownership sector","All establishment sizes",385,3594,66119822,0,0,353,18397
"06081","5","SIC_0I76","29","0",1983,"A","","San Mateo County, California","Private","SIC 76 Miscellaneous Repair Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",157,840,15319378,0,0,350,18237
"06081","5","SIC_0I78","29","0",1983,"A","N","San Mateo County, California","Private","SIC 78 Motion Pictures","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0I79","29","0",1983,"A","","San Mateo County, California","Private","SIC 79 Amusement and Recreation Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",119,2893,39835928,0,0,264,13769
"06081","5","SIC_0I80","29","0",1983,"A","","San Mateo County, California","Private","SIC 80 Health Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",1066,12576,261904848,0,0,400,20825
"06081","5","SIC_0I81","29","0",1983,"A","","San Mateo County, California","Private","SIC 81 Legal Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",256,1199,30088829,0,0,482,25094
"06081","5","SIC_0I82","29","0",1983,"A","","San Mateo County, California","Private","SIC 82 Educational Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",87,2047,27059340,0,0,254,13219
"06081","5","SIC_0I83","29","0",1983,"A","","San Mateo County, California","Private","SIC 83 Social Services","County, 2-digit SIC -- by ownership sector","All establishment sizes",266,3568,30214594,0,0,162,8468
"06081","5","SIC_0I84","29","0",1983,"A","N","San Mateo County, California","Private","SIC 84 Museums, Botanical, Zoological Gardens","County, 2-digit SIC -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0
"06081","5","SIC_0I86","29","0",1983,"A","","San Mateo County, California","Private","SIC 86 Membership Organizations","County, 2-digit SIC -- by ownership sector","All establishment sizes",196,2231,32527348,0,0,280,14579
"06081","5","SIC_0I88","29","0",1983,"A","","San Mateo County, California","Private","SIC 88 Private Households","County, 2-digit SIC -- by ownership sector","All establishment sizes",398,692,5287254,0,0,146,7640
"06081","5","SIC_0I89","29","0",1983,"A","","San Mateo County, California","Private","SIC 89 Services, Nec","County, 2-digit SIC -- by ownership sector","All establishment sizes",343,4940,142633503,0,0,555,28873
"06081","5","SIC_0K","28","0",1983,"A","","San Mateo County, California","Private","Nonclassifiable Establishments","County, Industry Division -- by ownership sector","All establishment sizes",41,152,2047241,0,0,259,13468
"06081","5","SIC_0K99","29","0",1983,"A","","San Mateo County, California","Private","SIC 99 Nonclassifiable Establishments","County, 2-digit SIC -- by ownership sector","All establishment sizes",41,152,2047241,0,0,259,13468
